partida_id,rodata,data,hora,mandante,visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,mandante_chutes,mandante_chutes_no_alvo,mandante_posse_de_bola,mandante_passes,mandante_precisao_passes,mandante_faltas,mandante_cartao_amarelo,mandante_cartao_vermelho,mandante_impedimentos,mandante_escanteios,visitante_chutes,visitante_chutes_no_alvo,visitante_posse_de_bola,visitante_passes,visitante_precisao_passes,visitante_faltas,visitante_cartao_amarelo,visitante_cartao_vermelho,visitante_impedimentos,visitante_escanteios
6695,19,2019-09-15,19:01:00,Sao Paulo,CSA,A. Stival,A. Fucks,-, Morumbi,1,1,SP,AL,33,6,72%,523,86%,14,1,0,3,11,7,2,28%,206,57%,16,3,0,1,3
6696,20,2019-09-21,11:01:00,Botafogo-RJ,Sao Paulo,E. de Souza Barroca,A. Stival,Sao Paulo,Estádio Nilton Santos,1,2,RJ,SP,14,5,54%,442,82%,14,3,0,2,1,17,7,46%,383,76%,23,1,0,2,11
6697,20,2019-09-21,17:00:00,Cruzeiro,Flamengo,R. Ceni,J. Pinheiro de Jesus,Flamengo, Mineirão,1,2,MG,RJ,9,3,41%,351,80%,9,2,0,3,1,13,5,59%,487,85%,14,2,0,0,4
6698,20,2019-09-21,19:03:00,Corinthians,Bahia,F. Carille,R. Machado Marques,Corinthians,Neo Química Arena,2,1,SP,BA,15,3,49%,396,83%,12,2,0,2,4,9,3,51%,419,84%,15,4,0,1,3
6699,20,2019-09-21,21:00:00,Santos,Gremio,J. Sampaoli Moya,Renato Gaúcho,Gremio,Estádio Urbano Caldeira,0,3,SP,RS,18,5,58%,468,82%,13,1,0,0,9,12,6,42%,346,74%,15,4,0,0,2
6700,20,2019-09-22,11:00:00,Internacional,Chapecoense,O. Hellmann,M. dos Santos Gonçalves,Internacional,Estádio José Pinheiro Borda,1,0,RS,SC,14,3,64%,527,84%,12,0,0,3,8,8,2,36%,303,71%,19,4,0,0,3
6701,20,2019-09-22,16:00:00,Fortaleza,Palmeiras,J. Mannarino,L. Venker de Menezes,Palmeiras,Arena Castelão,0,1,CE,SP,12,1,43%,346,78%,16,4,0,1,5,14,3,57%,459,83%,11,1,0,4,5
6702,20,2019-09-22,16:01:00,CSA,Ceara,A. Fucks,E. Alves Moreira,CSA,Estádio Rei Pelé,1,0,AL,CE,12,5,45%,322,75%,20,1,0,4,6,23,9,55%,399,79%,9,2,0,1,11
6704,20,2019-09-22,19:00:00,Goias,Fluminense,N. da Silveira Júnior,O. de Oliveira Filho,Goias,Estádio do Governo do Estado de Goiás (Serra Dourada),3,0,GO,RJ,11,5,28%,231,77%,16,4,1,1,4,8,2,72%,572,87%,10,0,0,1,8
6705,20,2019-09-23,20:00:00,Avai,Atletico-MG,A. Valentim do Carmo Neto,R. Marques Santana,Avai,  Ressacada,1,0,SC,MG,11,7,36%,318,72%,11,3,0,2,4,14,4,64%,558,82%,14,1,0,1,10
6707,21,2019-09-25,21:30:00,Bahia,Botafogo-RJ,R. Machado Marques,E. de Souza Barroca,Bahia,Itaipava Arena Fonte Nova,2,0,BA,RJ,19,3,58%,509,86%,17,1,0,0,5,3,1,42%,377,80%,9,0,1,1,1
6708,21,2019-09-25,21:30:00,Flamengo,Internacional,J. Pinheiro de Jesus,O. Hellmann,Flamengo, Maracanã,3,1,RJ,RS,21,7,73%,594,88%,16,1,0,1,6,3,2,27%,232,72%,6,1,2,3,1
6709,21,2019-09-25,21:31:00,Sao Paulo,Goias,A. Stival,N. da Silveira Júnior,Goias, Morumbi,0,1,SP,GO,13,4,73%,543,83%,21,2,0,4,10,3,3,27%,212,60%,24,4,0,0,0
6710,21,2019-09-26,19:15:00,Palmeiras,CSA,L. Venker de Menezes,A. Fucks,Palmeiras,Estádio Municipal Paulo Machado de Carvalho,6,2,SP,AL,17,11,70%,694,91%,13,0,0,0,5,11,4,30%,295,82%,13,1,0,0,2
6711,21,2019-09-26,20:00:00,Fluminense,Santos,O. de Oliveira Filho,J. Sampaoli Moya,-, Maracanã,1,1,RJ,SP,13,3,47%,418,80%,12,2,2,2,1,19,7,53%,467,83%,15,2,1,1,5
6712,21,2019-09-26,20:00:00,Gremio,Avai,Renato Gaúcho,A. Valentim do Carmo Neto,Gremio,Arena do Grêmio,6,1,RS,SC,11,8,52%,585,89%,18,1,0,0,6,11,4,48%,538,89%,9,1,0,0,2
6713,21,2019-09-26,21:31:00,Athletico-PR,Fortaleza,T. Retzalff Nunes,J. Mannarino,Athletico-PR,Estádio Joaquim Américo Guimarães,4,1,PR,CE,20,9,66%,607,89%,11,3,0,0,11,11,3,34%,321,79%,8,0,0,1,7
6717,22,2019-09-29,11:03:00,Corinthians,Vasco,F. Carille,V. Luxemburgo da Silva,Corinthians,Neo Química Arena,1,0,SP,RJ,10,7,55%,455,81%,16,3,0,2,5,15,2,45%,382,78%,23,5,0,4,2
6718,22,2019-09-29,16:00:00,Santos,CSA,J. Sampaoli Moya,A. Fucks,Santos,Estádio Urbano Caldeira,2,0,SP,AL,12,5,63%,572,87%,13,0,1,1,10,9,2,37%,338,76%,12,2,0,2,4
6719,22,2019-09-29,16:00:00,Internacional,Palmeiras,O. Hellmann,L. Venker de Menezes,-,Estádio José Pinheiro Borda,1,1,RS,SP,18,6,54%,455,85%,28,3,0,0,3,12,5,46%,403,82%,17,2,0,1,3
6720,22,2019-09-29,16:00:00,Fluminense,Gremio,M. de Oliveira,Renato Gaúcho,Fluminense, Maracanã,2,1,RJ,RS,12,5,47%,481,85%,17,1,0,0,2,15,4,53%,531,87%,9,4,0,1,6
6722,22,2019-09-29,19:01:00,Atletico-MG,Ceara,R. Marques Santana,E. Alves Moreira,Atletico-MG,Estádio Raimundo Sampaio,2,1,MG,CE,25,6,62%,515,85%,13,0,0,0,5,8,1,38%,315,73%,12,2,0,1,8
6723,22,2019-09-30,20:00:00,Avai,Bahia,A. Valentim do Carmo Neto,R. Machado Marques,Bahia,  Ressacada,0,2,SC,BA,14,4,56%,481,82%,16,1,0,4,7,6,2,44%,393,76%,16,2,0,1,5
6724,22,2019-09-30,20:00:00,Fortaleza,Botafogo-RJ,R. Ceni,E. de Souza Barroca,Fortaleza,Arena Castelão,1,0,CE,RJ,16,3,45%,410,85%,15,3,0,1,5,6,2,55%,502,84%,12,2,0,1,1
6725,22,2019-09-30,20:01:00,Goias,Cruzeiro,N. da Silveira Júnior,A. da Silva Braga,Goias,Estádio do Governo do Estado de Goiás (Serra Dourada),1,0,GO,MG,8,2,33%,252,66%,20,0,0,0,0,11,1,67%,505,83%,19,3,0,2,9
6714,21,2019-10-02,19:15:00,Atletico-MG,Vasco,R. Marques Santana,V. Luxemburgo da Silva,Vasco,Estádio Raimundo Sampaio,1,2,MG,RJ,14,3,55%,404,80%,18,3,0,1,5,16,5,45%,338,78%,22,2,0,2,7
6715,21,2019-10-02,19:16:00,Chapecoense,Corinthians,M. dos Santos Gonçalves,F. Carille,Corinthians,Arena Condá,0,1,SC,SP,14,4,55%,397,79%,19,3,0,1,9,12,2,45%,336,75%,15,2,0,2,7
6726,23,2019-10-05,17:00:00,Vasco,Santos,V. Luxemburgo da Silva,J. Sampaoli Moya,Santos,Estádio Vasco da Gama,0,1,RJ,SP,16,2,42%,285,73%,15,4,0,1,8,8,4,58%,423,81%,17,2,1,1,2
6727,23,2019-10-05,17:02:00,Sao Paulo,Fortaleza,F. Diniz Silva,R. Ceni,Sao Paulo,Estádio Municipal Paulo Machado de Carvalho,2,1,SP,CE,19,8,62%,478,89%,15,3,0,0,9,7,2,38%,300,80%,14,2,0,0,3
6729,23,2019-10-05,19:02:00,Bahia,Athletico-PR,R. Machado Marques,T. Retzalff Nunes,Athletico-PR,Itaipava Arena Fonte Nova,1,2,BA,PR,14,4,46%,413,83%,9,2,0,1,4,13,5,54%,491,83%,14,3,0,1,4
6730,23,2019-10-05,21:00:00,Cruzeiro,Internacional,A. da Silva Braga,O. Hellmann,-, Mineirão,1,1,MG,RS,16,5,53%,470,81%,18,5,0,0,3,12,2,47%,440,82%,14,3,0,1,3
6731,23,2019-10-06,11:01:00,Chapecoense,Flamengo,M. dos Santos Gonçalves,J. Pinheiro de Jesus,Flamengo,Arena Condá,0,1,SC,RJ,5,1,36%,298,65%,16,1,0,3,1,24,5,64%,520,82%,20,0,0,2,8
6733,23,2019-10-06,16:00:00,Palmeiras,Atletico-MG,L. Venker de Menezes,R. Marques Santana,-,Allianz Parque,1,1,SP,MG,19,7,67%,506,88%,12,3,0,2,17,11,5,33%,254,72%,20,4,0,1,2
6734,23,2019-10-06,16:00:00,Botafogo-RJ,Fluminense,E. de Souza Barroca,M. de Oliveira,Fluminense,Estádio Nilton Santos,0,1,RJ,RJ,11,5,46%,410,79%,20,4,0,3,5,12,5,54%,481,86%,20,1,0,3,2
6732,23,2019-10-06,16:01:00,Ceara,Goias,A. Batista,N. da Silveira Júnior,Goias,Arena Castelão,0,1,CE,GO,23,5,58%,411,85%,7,1,0,2,15,9,3,42%,314,72%,12,0,0,1,9
6735,23,2019-10-06,19:00:00,CSA,Avai,A. Fucks,A. Valentim do Carmo Neto,CSA,Estádio Rei Pelé,3,1,AL,SC,15,6,29%,242,72%,10,3,0,1,4,17,1,71%,593,88%,11,3,0,1,8
6737,24,2019-10-09,19:15:00,Botafogo-RJ,Goias,B. Lazaroni,N. da Silveira Júnior,Botafogo-RJ,Estádio Nilton Santos,3,1,RJ,GO,12,7,43%,348,76%,29,4,0,2,5,18,4,57%,446,83%,18,2,0,1,5
6736,24,2019-10-09,19:16:00,CSA,Internacional,A. Fucks,O. Hellmann,CSA,Estádio Rei Pelé,1,0,AL,RS,14,4,30%,259,71%,16,2,0,0,3,14,2,70%,593,88%,9,2,0,4,11
6738,24,2019-10-09,20:31:00,Fortaleza,Chapecoense,R. Ceni,M. dos Santos Gonçalves,Fortaleza,Arena Castelão,2,0,CE,SC,10,5,53%,446,84%,18,4,0,4,2,16,5,47%,397,83%,17,2,0,1,6
6740,24,2019-10-09,21:00:00,Gremio,Ceara,Renato Gaúcho,A. Batista,Gremio,Estádio Francisco Stédile (Centenário),2,1,RS,CE,11,4,69%,641,90%,11,0,0,1,4,10,5,31%,293,76%,19,3,0,1,4
6742,24,2019-10-09,21:30:00,Santos,Palmeiras,J. Sampaoli Moya,L. Venker de Menezes,Santos,Estádio Urbano Caldeira,2,0,SP,SP,15,6,57%,474,88%,16,1,0,3,2,13,3,43%,364,84%,13,2,1,0,3
6745,24,2019-10-10,20:00:00,Flamengo,Atletico-MG,J. Pinheiro de Jesus,R. Marques Santana,Flamengo, Maracanã,3,1,RJ,MG,19,6,67%,630,89%,10,0,0,0,9,5,2,33%,318,72%,9,3,0,1,2
6746,25,2019-10-12,17:01:00,Goias,CSA,N. da Silveira Júnior,A. Fucks,Goias,Estádio do Governo do Estado de Goiás (Serra Dourada),1,0,GO,AL,14,3,49%,365,77%,17,2,0,2,4,8,2,51%,376,78%,21,3,0,1,2
6747,25,2019-10-12,19:00:00,Fluminense,Bahia,M. de Oliveira,R. Machado Marques,Fluminense, Maracanã,2,0,RJ,BA,13,3,49%,434,82%,11,0,0,1,4,17,6,51%,447,84%,15,1,0,0,7
6748,25,2019-10-12,21:00:00,Palmeiras,Botafogo-RJ,L. Venker de Menezes,B. Lazaroni,Palmeiras,Estádio Municipal Paulo Machado de Carvalho,1,0,SP,RJ,18,7,49%,413,80%,22,2,0,2,7,6,0,51%,422,82%,13,2,0,0,2
6752,25,2019-10-13,16:00:00,Vasco,Fortaleza,V. Luxemburgo da Silva,R. Ceni,Vasco,Estádio Vasco da Gama,1,0,RJ,CE,16,5,59%,406,80%,14,2,0,1,10,7,2,41%,301,78%,19,3,1,1,3
6751,25,2019-10-13,16:01:00,Ceara,Avai,A. Batista,E. Spinassé Camillato,Ceara,Arena Castelão,1,0,CE,SC,25,6,57%,449,82%,16,1,0,2,11,13,5,43%,368,76%,16,3,0,3,0
6753,25,2019-10-13,18:02:00,Sao Paulo,Corinthians,F. Diniz Silva,F. Carille,Sao Paulo, Morumbi,1,0,SP,SP,17,3,55%,568,88%,9,0,0,2,2,3,2,45%,467,85%,10,1,0,0,1
6754,25,2019-10-13,19:00:00,Atletico-MG,Gremio,R. Marques Santana,Renato Gaúcho,Gremio,Estádio Raimundo Sampaio,1,4,MG,RS,22,4,43%,394,78%,17,4,1,0,4,14,6,57%,526,85%,8,1,0,2,4
6755,25,2019-10-13,19:01:00,Chapecoense,Cruzeiro,M. dos Santos Gonçalves,A. da Silva Braga,-,Arena Condá,1,1,SC,MG,22,8,61%,484,83%,12,1,0,0,9,18,6,39%,331,78%,13,1,0,0,7
6756,26,2019-10-16,19:16:00,CSA,Atletico-MG,A. Fucks,V. Carmo Mancini,-,Estádio Rei Pelé,2,2,AL,MG,10,5,42%,358,82%,18,3,0,2,1,21,7,58%,498,84%,13,2,1,0,7
6757,26,2019-10-16,19:16:00,Gremio,Bahia,Renato Gaúcho,R. Machado Marques,Bahia,Arena do Grêmio,0,1,RS,BA,18,6,63%,554,90%,13,3,0,1,10,13,6,37%,337,81%,15,2,0,0,6
6758,26,2019-10-16,20:00:00,Fortaleza,Flamengo,C. A. P. F. Hembert,J. Pinheiro de Jesus,Flamengo,Arena Castelão,1,2,CE,RJ,6,3,30%,203,69%,8,1,0,2,4,11,4,70%,462,87%,16,3,0,2,12
6759,26,2019-10-16,21:00:00,Cruzeiro,Sao Paulo,A. da Silva Braga,F. Diniz Silva,Cruzeiro, Mineirão,1,0,MG,SP,11,2,40%,363,80%,18,2,0,3,4,8,2,60%,558,84%,16,2,0,1,2
6760,26,2019-10-16,21:00:00,Palmeiras,Chapecoense,L. Venker de Menezes,M. dos Santos Gonçalves,Palmeiras,Allianz Parque,1,0,SP,SC,30,8,72%,547,86%,15,1,0,5,12,7,2,28%,222,59%,14,3,1,0,4
6762,26,2019-10-16,21:30:00,Vasco,Botafogo-RJ,V. Luxemburgo da Silva,A. Valentim do Carmo Neto,Vasco,Estádio Vasco da Gama,2,1,RJ,RJ,16,8,36%,275,74%,15,1,0,1,3,10,3,64%,485,83%,11,0,0,2,7
6761,26,2019-10-16,21:31:00,Goias,Corinthians,N. da Silveira Júnior,F. Carille,-,Estádio do Governo do Estado de Goiás (Serra Dourada),2,2,GO,SP,20,4,44%,305,76%,10,2,2,2,5,17,5,56%,411,84%,16,4,0,0,5
6764,26,2019-10-17,19:15:00,Santos,Ceara,J. Sampaoli Moya,A. Batista,Santos,Estádio Urbano Caldeira,2,1,SP,CE,16,4,68%,493,84%,15,3,0,3,5,11,3,32%,228,69%,11,4,0,2,7
6763,26,2019-10-17,19:16:00,Avai,Internacional,E. Spinassé Camillato,R. Colbachini,Internacional,  Ressacada,0,2,SC,RS,17,6,29%,273,75%,7,1,1,0,6,26,10,71%,675,89%,16,3,0,2,8
6766,27,2019-10-19,17:00:00,Fortaleza,Gremio,R. Ceni,Renato Gaúcho,Fortaleza,Arena Castelão,2,1,CE,RS,10,5,40%,341,80%,13,4,0,1,1,13,4,60%,504,88%,17,1,1,0,8
6767,27,2019-10-19,19:01:00,Corinthians,Cruzeiro,F. Carille,A. da Silva Braga,Cruzeiro,Neo Química Arena,1,2,SP,MG,13,4,55%,463,85%,15,3,0,0,4,14,5,45%,394,75%,18,1,0,0,4
6768,27,2019-10-20,16:00:00,Internacional,Vasco,R. Colbachini,V. Luxemburgo da Silva,Vasco,Estádio José Pinheiro Borda,0,1,RS,RJ,19,7,71%,605,88%,14,3,0,2,12,9,3,29%,250,73%,12,1,0,0,3
6769,27,2019-10-20,16:00:00,Sao Paulo,Avai,F. Diniz Silva,E. Spinassé Camillato,Sao Paulo, Morumbi,1,0,SP,SC,22,7,78%,682,89%,23,4,0,2,12,6,1,22%,206,62%,11,1,1,1,0
6770,27,2019-10-20,16:00:00,Atletico-MG,Santos,V. Carmo Mancini,J. Sampaoli Moya,Atletico-MG,Estádio Raimundo Sampaio,2,0,MG,SP,9,4,30%,224,68%,24,3,0,1,3,11,1,70%,504,83%,14,4,0,1,7
6771,27,2019-10-20,18:00:00,Flamengo,Fluminense,J. Pinheiro de Jesus,M. de Oliveira,Flamengo, Maracanã,2,0,RJ,RJ,16,7,47%,364,81%,23,3,0,0,10,10,4,53%,408,86%,13,5,0,1,7
6772,27,2019-10-20,19:00:00,Chapecoense,Goias,M. dos Santos Gonçalves,N. da Silveira Júnior,-,Arena Condá,2,2,SC,GO,12,4,49%,311,81%,23,2,0,1,6,21,8,51%,314,82%,14,5,0,2,9
6773,27,2019-10-20,19:00:00,Athletico-PR,Palmeiras,T. Retzalff Nunes,L. Venker de Menezes,-,Estádio Joaquim Américo Guimarães,1,1,PR,SP,14,6,53%,432,79%,23,1,0,0,2,8,2,47%,407,80%,11,2,0,4,1
6774,27,2019-10-21,19:31:00,Bahia,Ceara,R. Machado Marques,A. Batista,Ceara,Estádio de Pituaçu,1,2,BA,CE,12,4,48%,384,77%,14,2,0,4,6,13,6,52%,405,77%,11,3,0,1,17
6775,27,2019-10-21,20:00:00,Botafogo-RJ,CSA,A. Valentim do Carmo Neto,A. Fucks,Botafogo-RJ,Estádio Nilton Santos,2,1,RJ,AL,17,5,43%,389,88%,18,2,0,2,4,8,3,57%,511,87%,16,1,1,2,3
6777,28,2019-10-26,17:03:00,Ceara,Vasco,A. Batista,V. Luxemburgo da Silva,-,Arena Castelão,1,1,CE,RJ,17,4,64%,544,84%,11,3,0,3,11,8,3,36%,321,75%,14,3,0,0,3
6778,28,2019-10-26,19:02:00,Bahia,Internacional,R. Machado Marques,J. Mannarino,Internacional,Itaipava Arena Fonte Nova,2,3,BA,RS,13,5,56%,470,78%,16,1,0,1,6,17,6,44%,388,79%,11,5,0,2,4
6779,28,2019-10-26,19:30:00,Fluminense,Chapecoense,M. de Oliveira,M. dos Santos Gonçalves,-, Maracanã,1,1,RJ,SC,26,8,68%,563,86%,11,1,0,0,5,13,5,32%,258,70%,14,4,0,0,5
6782,28,2019-10-27,16:00:00,Gremio,Botafogo-RJ,Renato Gaúcho,A. Valentim do Carmo Neto,Gremio,Arena do Grêmio,3,0,RS,RJ,21,10,53%,497,86%,13,3,0,1,5,9,2,47%,441,86%,9,2,0,0,7
6784,28,2019-10-27,18:00:00,Avai,Palmeiras,E. Spinassé Camillato,L. Venker de Menezes,Palmeiras,  Ressacada,1,2,SC,SP,11,6,37%,266,65%,18,3,0,0,6,16,4,63%,463,82%,17,2,0,2,5
6785,28,2019-10-27,19:00:00,Flamengo,CSA,J. Pinheiro de Jesus,A. Fucks,Flamengo, Maracanã,1,0,RJ,AL,18,7,64%,605,90%,20,1,0,1,6,7,4,36%,351,82%,13,2,0,5,2
6788,29,2019-10-30,19:30:00,Atletico-MG,Chapecoense,V. Carmo Mancini,M. dos Santos Gonçalves,Chapecoense,Estádio Raimundo Sampaio,0,2,MG,SC,20,1,71%,475,81%,15,3,0,2,18,10,3,29%,207,62%,10,3,0,0,2
6787,29,2019-10-30,19:31:00,Avai,Fortaleza,E. Spinassé Camillato,R. Ceni,Fortaleza,  Ressacada,1,3,SC,CE,11,3,51%,431,83%,20,4,1,0,3,11,6,49%,448,81%,10,1,0,0,4
6790,29,2019-10-30,21:30:00,Vasco,Gremio,V. Luxemburgo da Silva,Renato Gaúcho,Gremio,Estádio Vasco da Gama,1,3,RJ,RS,16,1,43%,363,80%,9,2,0,0,10,9,4,57%,496,83%,13,2,0,0,4
6789,29,2019-10-30,21:31:00,Ceara,Fluminense,A. Batista,M. de Oliveira,Ceara,Arena Castelão,2,0,CE,RJ,10,5,28%,275,78%,12,1,0,1,4,21,4,72%,686,87%,8,1,0,2,10
6791,29,2019-10-30,21:32:00,CSA,Corinthians,A. Fucks,F. Carille,CSA,Estádio Rei Pelé,2,1,AL,SP,10,5,44%,371,81%,17,6,0,1,5,12,2,56%,469,85%,10,2,0,2,3
6792,29,2019-10-31,19:15:00,Santos,Bahia,J. Sampaoli Moya,R. Machado Marques,Santos,Estádio Urbano Caldeira,1,0,SP,BA,19,5,62%,450,84%,17,5,0,3,4,3,1,38%,290,70%,26,3,0,1,0
6793,29,2019-10-31,20:03:00,Goias,Flamengo,N. da Silveira Júnior,J. Pinheiro de Jesus,-,Estádio do Governo do Estado de Goiás (Serra Dourada),2,2,GO,RJ,18,4,37%,227,70%,18,5,0,4,3,12,6,63%,386,80%,15,3,1,0,9
6794,29,2019-10-31,21:30:00,Internacional,Athletico-PR,J. Mannarino,T. Retzalff Nunes,-,Estádio José Pinheiro Borda,1,1,RS,PR,14,4,55%,484,81%,14,3,0,1,3,10,3,45%,405,78%,22,2,0,0,5
6795,29,2019-10-31,21:30:00,Botafogo-RJ,Cruzeiro,A. Valentim do Carmo Neto,A. da Silva Braga,Cruzeiro,Estádio Nilton Santos,0,2,RJ,MG,20,4,57%,406,80%,15,1,0,1,12,6,3,43%,328,69%,15,3,0,1,4
6796,30,2019-11-02,17:01:00,Fortaleza,Atletico-MG,R. Ceni,V. Carmo Mancini,-,Arena Castelão,2,2,CE,MG,18,6,59%,433,85%,18,3,0,1,7,16,6,41%,290,78%,19,2,1,2,7
6798,30,2019-11-02,19:00:00,Palmeiras,Ceara,L. Venker de Menezes,A. Batista,Palmeiras,Allianz Parque,1,0,SP,CE,9,2,56%,493,88%,14,2,0,2,7,13,5,44%,395,86%,19,2,0,2,5
6799,30,2019-11-02,21:01:00,Chapecoense,Sao Paulo,M. dos Santos Gonçalves,F. Diniz Silva,Sao Paulo,Arena Condá,0,3,SC,SP,27,8,38%,313,85%,19,2,0,0,6,12,6,62%,528,89%,11,2,0,2,2
6800,30,2019-11-03,16:00:00,Flamengo,Corinthians,J. Pinheiro de Jesus,F. Carille,Flamengo, Maracanã,4,1,RJ,SP,16,5,69%,636,88%,12,0,0,1,8,7,4,31%,293,72%,10,1,0,2,2
6802,30,2019-11-03,18:00:00,Gremio,Internacional,Renato Gaúcho,J. Mannarino,Gremio,Arena do Grêmio,2,0,RS,RS,21,9,59%,518,87%,16,2,0,1,5,5,0,41%,359,81%,16,2,1,0,3
6803,30,2019-11-03,19:00:00,Santos,Botafogo-RJ,J. Sampaoli Moya,A. Valentim do Carmo Neto,Santos,Estádio Urbano Caldeira,4,1,SP,RJ,23,12,63%,480,83%,16,1,0,1,9,13,6,37%,278,70%,8,0,0,0,8
6804,30,2019-11-03,19:00:00,Cruzeiro,Bahia,A. da Silva Braga,R. Machado Marques,-, Mineirão,1,1,MG,BA,17,5,64%,489,89%,16,2,1,4,3,13,3,36%,270,77%,11,0,0,3,5
6805,30,2019-11-03,19:31:00,Goias,Avai,N. da Silveira Júnior,E. Spinassé Camillato,Goias,Estádio do Governo do Estado de Goiás (Serra Dourada),2,0,GO,SC,23,6,48%,354,80%,19,1,0,0,4,12,4,52%,401,81%,19,3,0,0,3
6806,31,2019-11-06,19:30:00,Corinthians,Fortaleza,Coelho,R. Ceni,Corinthians,Neo Química Arena,3,2,SP,CE,15,6,59%,559,88%,18,2,0,1,2,15,8,41%,388,85%,9,3,0,1,6
6807,31,2019-11-06,20:00:00,Atletico-MG,Goias,V. Carmo Mancini,N. da Silveira Júnior,Atletico-MG, Mineirão,2,0,MG,GO,26,11,53%,380,80%,15,0,0,4,10,7,3,47%,350,77%,16,2,0,1,8
6808,31,2019-11-06,21:00:00,Avai,Santos,E. Spinassé Camillato,J. Sampaoli Moya,Santos,  Ressacada,1,2,SC,SP,13,4,47%,359,76%,19,4,1,0,8,9,3,53%,412,78%,11,2,1,2,6
6810,31,2019-11-06,21:30:00,Vasco,Palmeiras,V. Luxemburgo da Silva,L. Venker de Menezes,Palmeiras,Estádio Vasco da Gama,1,2,RJ,SP,8,3,45%,309,72%,17,7,1,1,3,20,6,55%,374,78%,27,4,0,1,6
6811,31,2019-11-06,21:30:00,Bahia,Chapecoense,R. Machado Marques,M. dos Santos Gonçalves,-,Itaipava Arena Fonte Nova,1,1,BA,SC,23,7,67%,483,84%,20,1,0,3,6,7,2,33%,247,68%,16,3,0,1,4
6812,31,2019-11-07,19:30:00,Ceara,Internacional,A. Batista,J. Mannarino,Ceara,Arena Castelão,2,0,CE,RS,9,4,40%,413,80%,8,2,0,3,6,16,3,60%,593,87%,11,2,0,1,4
6813,31,2019-11-07,19:35:00,Sao Paulo,Fluminense,F. Diniz Silva,M. de Oliveira,Fluminense, Morumbi,0,2,SP,RJ,21,4,57%,612,89%,6,2,0,0,2,5,4,43%,475,86%,16,1,0,1,2
6814,31,2019-11-07,20:00:00,Botafogo-RJ,Flamengo,A. Valentim do Carmo Neto,J. Pinheiro de Jesus,Flamengo,Estádio Nilton Santos,0,1,RJ,RJ,6,2,29%,207,57%,16,4,1,0,1,18,3,71%,497,86%,14,2,0,0,10
6815,31,2019-11-07,21:00:00,Gremio,CSA,Renato Gaúcho,A. Fucks,Gremio,Arena do Grêmio,2,1,RS,AL,19,3,65%,646,92%,15,3,0,0,11,9,3,35%,354,86%,16,2,0,1,3
6816,32,2019-11-09,17:02:00,Goias,Santos,N. da Silveira Júnior,J. Sampaoli Moya,Santos,Estádio do Governo do Estado de Goiás (Serra Dourada),0,3,GO,SP,9,2,43%,344,78%,19,4,0,2,5,17,11,57%,444,82%,16,2,0,3,4
6817,32,2019-11-09,19:00:00,Palmeiras,Corinthians,L. Venker de Menezes,Coelho,-,Estádio Municipal Paulo Machado de Carvalho,1,1,SP,SP,21,7,46%,323,78%,12,2,0,3,9,7,2,54%,394,79%,18,1,0,0,2
6818,32,2019-11-10,16:00:00,Internacional,Fluminense,J. Mannarino,M. de Oliveira,Internacional,Estádio José Pinheiro Borda,2,1,RS,RJ,15,5,39%,408,81%,16,3,0,1,4,14,5,61%,621,86%,9,2,0,0,3
6821,32,2019-11-10,18:00:00,Flamengo,Bahia,J. Pires de Deus,R. Machado Marques,Flamengo, Maracanã,3,1,RJ,BA,21,8,67%,526,85%,10,1,0,3,11,9,2,33%,278,68%,11,0,0,0,2
6822,32,2019-11-10,19:00:00,Chapecoense,Gremio,M. dos Santos Gonçalves,Renato Gaúcho,Gremio,Arena Condá,0,1,SC,RS,17,2,48%,425,89%,10,2,0,0,5,7,2,52%,477,87%,13,2,0,0,2
6823,32,2019-11-10,19:01:00,Fortaleza,Ceara,R. Ceni,A. Batista,Fortaleza,Arena Castelão,1,0,CE,CE,9,2,36%,283,74%,13,4,0,0,3,15,3,64%,483,84%,17,4,0,0,8
6824,32,2019-11-10,19:01:00,CSA,Vasco,A. Fucks,V. Luxemburgo da Silva,Vasco,Estádio Rei Pelé,0,3,AL,RJ,20,5,59%,472,86%,17,1,1,4,5,8,6,41%,337,82%,18,2,0,0,3
6825,32,2019-11-11,20:00:00,Botafogo-RJ,Avai,A. Valentim do Carmo Neto,E. Spinassé Camillato,Botafogo-RJ,Estádio Nilton Santos,2,0,RJ,SC,17,4,37%,295,78%,19,4,0,1,4,17,5,63%,502,85%,16,2,1,1,4
6826,34,2019-11-13,21:30:00,Flamengo,Vasco,J. Pinheiro de Jesus,V. Luxemburgo da Silva,-, Maracanã,4,4,RJ,RJ,11,4,68%,513,84%,23,6,0,0,5,9,6,32%,245,71%,25,5,0,1,4
6836,33,2019-11-16,17:00:00,Santos,Sao Paulo,J. Sampaoli Moya,F. Diniz Silva,-,Estádio Urbano Caldeira,1,1,SP,SP,16,3,41%,320,77%,14,0,0,0,3,15,4,59%,463,81%,25,3,0,4,4
6837,33,2019-11-16,19:00:00,Fluminense,Atletico-MG,M. de Oliveira,V. Carmo Mancini,-, Maracanã,1,1,RJ,MG,15,4,54%,504,82%,15,2,0,0,1,13,5,46%,423,82%,15,3,0,3,2
